사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
진성헬스,2001-02-27,,,,20060412.0,폐업,충청남도 논산시 내동 365-3번지,충청남도 논산시 시민로 235 (내동),충청남도 논산시 시민로 235 (내동),1,2006-04-12,2006,2001
진헬스,1996-05-01,,,,20140611.0,폐업,충청남도 공주시 옥룡동 743번지,충청남도 공주시 우금티로 738 (옥룡동),충청남도 공주시 우금티로 738 (옥룡동),1,2014-06-11,2014,1996
러틸러스휘트니스클럽,2003-10-09,,,,20181004.0,폐업,충청남도 아산시 온천동 90-8번지 4층,"충청남도 아산시 온궁로 25-4 (온천동,4층)","충청남도 아산시 온궁로 25-4 (온천동,4층)",1,2018-10-04,2018,2003
(주)중원미디어온양그랜드호텔헬스클럽,2003-11-04,,,,20211101.0,폐업,충청남도 아산시 온천동 300-28 그랜드호텔,"충청남도 아산시 충무로20번길 7, 그랜드호텔 (온천동)","충청남도 아산시 충무로20번길 7, 그랜드호텔 (온천동)",1,2021-11-01,2021,2003
C&L휘트니스센터,2003-11-05,,,,20040105.0,폐업,충청남도 아산시 염치읍 방현리 442번지 한남@지하상가,충청남도 아산시 염치읍 충무로308번길 24  (한남@지하상가),충청남도 아산시 염치읍 충무로308번길 24  (한남@지하상가),1,2004-01-05,2004,2003
코리아(헬스)유산소아카데미,2005-01-13,,,,20181004.0,폐업,충청남도 아산시 온천동 85-2번지,충청남도 아산시 충무로8번길 11 (온천동),충청남도 아산시 충무로8번길 11 (온천동),1,2018-10-04,2018,2005
머슬짐헬스클럽,1996-12-28,,,,20110901.0,폐업,충청남도 아산시 온천동 494번지,충청남도 아산시 온화로11번길 6-6  (온천동),충청남도 아산시 온화로11번길 6-6  (온천동),1,2011-09-01,2011,1996
한국보디빌딩체육관,1997-03-31,,,,20040221.0,폐업,충청남도 아산시 온천동 83-14번지,충청남도 아산시 온천대로 1511  (온천동),충청남도 아산시 온천대로 1511  (온천동),1,2004-02-21,2004,1997
현대헬스,2006-03-23,,,,20200701.0,폐업,충청남도 서천군 장항읍 신창리 61-5,충청남도 서천군 장항읍 장마로74번길 9,충청남도 서천군 장항읍 장마로74번길 9,1,2020-07-01,2020,2006
탑 휘트니스,2014-03-05,,,,20201210.0,폐업,충청남도 서천군 장항읍 신창리 150-55,충청남도 서천군 장항읍 장항로 145,충청남도 서천군 장항읍 장항로 145,1,2020-12-10,2020,2014
파인허스트 헬스클럽,2016-12-29,,,,20191204.0,폐업,충청남도 아산시 음봉면 송촌리 산 79번지,충청남도 아산시 음봉면 음봉로 312-38,충청남도 아산시 음봉면 음봉로 312-38,1,2019-12-04,2019,2016
극동헬스클럽,1996-03-09,,,,20040131.0,폐업,충청남도 논산시 강경읍 대흥리 46번지,,충청남도 논산시 강경읍 대흥리 46번지,1,2004-01-31,2004,1996
건양헬스클럽,1997-05-20,,,,20041231.0,폐업,충청남도 논산시 은진면 와야리 262-2번지,,충청남도 논산시 은진면 와야리 262-2번지,1,2004-12-31,2004,1997
은성헬스클럽,1997-06-09,,,,20200407.0,폐업,충청남도 논산시 강경읍 대흥리 19-2번지,,충청남도 논산시 강경읍 대흥리 19-2번지,1,2020-04-07,2020,1997
성룡헬스클럽,1998-11-05,,,,20191206.0,폐업,충청남도 논산시 내동 1031번지,충청남도 논산시 시민로307번길 3 (내동),충청남도 논산시 시민로307번길 3 (내동),1,2019-12-06,2019,1998
승진헬스클럽,1999-12-07,,,,20181004.0,폐업,충청남도 아산시 신창면 읍내리 473-1번지,충청남도 아산시 신창면 온천대로 831,충청남도 아산시 신창면 온천대로 831,1,2018-10-04,2018,1999
온천헬스,2000-01-26,,,,20181004.0,폐업,충청남도 아산시 모종동 576-6번지,충청남도 아산시 삼동로 36 (모종동),충청남도 아산시 삼동로 36 (모종동),1,2018-10-04,2018,2000
썬스포츠헬스클럽,2000-03-15,,,,20080421.0,폐업,충청남도 아산시 온천동 1411번지,충청남도 아산시 시민로457번길 31  (온천동),충청남도 아산시 시민로457번길 31  (온천동),1,2008-04-21,2008,2000
드림헬스짐,2001-10-19,,,,20140424.0,폐업,충청남도 아산시 둔포면 둔포리 425-29번지,충청남도 아산시 둔포면 둔포면로17번길 13,충청남도 아산시 둔포면 둔포면로17번길 13,1,2014-04-24,2014,2001
썬 휘트니스,2002-06-03,,,,20130319.0,폐업,충청남도 아산시 권곡동 540-1번지,,충청남도 아산시 권곡동 540-1번지,1,2013-03-19,2013,2002
초원헬스클럽,2002-04-15,,,,20120313.0,폐업,충청남도 아산시 좌부동 80-8번지,충청남도 아산시 고불로 663  (좌부동),충청남도 아산시 고불로 663  (좌부동),1,2012-03-13,2012,2002
배방파워헬스,2002-05-14,,,,20060711.0,폐업,충청남도 아산시 배방읍 공수리 141-10번지,충청남도 아산시 배방읍 모산로 124,충청남도 아산시 배방읍 모산로 124,1,2006-07-11,2006,2002
신라헬스클럽,2002-07-11,,,,20140228.0,폐업,"충청남도 아산시 배방읍 세교리 424-9번지 상가지하1,2","충청남도 아산시 배방읍 온천대로 2358  (상가지하1,2)","충청남도 아산시 배방읍 온천대로 2358  (상가지하1,2)",1,2014-02-28,2014,2002
순천향대학교헬스장,2003-03-05,,,,20141231.0,폐업,충청남도 아산시 신창면 읍내리 646번지 순천향대학교학생복지관내,충청남도 아산시 신창면 순천향로 22 (순천향대학교학생복지관내),충청남도 아산시 신창면 순천향로 22 (순천향대학교학생복지관내),1,2014-12-31,2014,2003
리얼뽀빠이PT샵,2015-11-16,,,,20171024.0,폐업,충청남도 아산시 풍기동 248-2번지,"충청남도 아산시 외암로 1544-3, 4층 (풍기동, 상가동 403호)","충청남도 아산시 외암로 1544-3, 4층 (풍기동, 상가동 403호)",1,2017-10-24,2017,2015
바디피버(body fever),2016-04-04,,,,20181004.0,폐업,충청남도 아산시 배방읍 북수리 1186번지,"충청남도 아산시 배방읍 북수로 74, 2층","충청남도 아산시 배방읍 북수로 74, 2층",1,2018-10-04,2018,2016
예산헬스피아,1999-03-17,,,,20170705.0,폐업,충청남도 예산군 예산읍 산성리 696번지,충청남도 예산군 예산읍 역전로 145-3,충청남도 예산군 예산읍 역전로 145-3,1,2017-07-05,2017,1999
신례원헬스클럽,1999-05-01,,,,20210901.0,폐업,충청남도 예산군 예산읍 신례원리 255-10,충청남도 예산군 예산읍 창말로 9,충청남도 예산군 예산읍 창말로 9,1,2021-09-01,2021,1999
모노휘트니스,2015-03-09,,,,20150908.0,폐업,충청남도 아산시 온천동 74-5번지,"충청남도 아산시 온천대로 1555, 2층 (온천동)","충청남도 아산시 온천대로 1555, 2층 (온천동)",1,2015-09-08,2015,2015
브라운짐,2015-04-23,,,,20170321.0,폐업,충청남도 아산시 배방읍 공수리 87-13번지,"충청남도 아산시 배방읍 모산로 145, 2층층","충청남도 아산시 배방읍 모산로 145, 2층층",1,2017-03-21,2017,2015
YL팻앤다이어트,2015-11-13,,,,20180810.0,폐업,충청남도 아산시 배방읍 장재리 1784번지,충청남도 아산시 배방읍 희망로46번길 45-21 (지하1),충청남도 아산시 배방읍 희망로46번길 45-21 (지하1),1,2018-08-10,2018,2015
올림픽헬스,1987-08-17,,,,20140613.0,폐업,충청남도 공주시 금성동 20-48번지,충청남도 공주시 산성시장5길 78-36  (금성동),충청남도 공주시 산성시장5길 78-36  (금성동),1,2014-06-13,2014,1987
금강헬스크럽,1989-12-11,,,,20050125.0,폐업,충청남도 공주시 중동 14737번지,,충청남도 공주시 중동 14737번지,1,2005-01-25,2005,1989
팀케이 유도 멀티 짐,2018-01-16,,,,20220103.0,폐업,충청남도 아산시 용화동 1451,"충청남도 아산시 용화로9번길 10, 101호 (용화동)","충청남도 아산시 용화로9번길 10, 101호 (용화동)",1,2022-01-03,2022,2018
무인헬스클럽,1991-01-09,,,,20080702.0,폐업,충청남도 서천군 장항읍 신창리 346-44번지,충청남도 서천군 장항읍 장마로31번길 3,충청남도 서천군 장항읍 장마로31번길 3,1,2008-07-02,2008,1991
논산헬스클럽,1997-04-23,,,,20190304.0,폐업,충청남도 논산시 반월동 121-31번지,충청남도 논산시 중앙로 456 (반월동),충청남도 논산시 중앙로 456 (반월동),1,2019-03-04,2019,1997
S 휘트니스클럽,2009-07-10,,,,20140624.0,폐업,충청남도 아산시 모종동 363-7번지,충청남도 아산시 문화로 287  (모종동),충청남도 아산시 문화로 287  (모종동),1,2014-06-24,2014,2009
국가대표 대한태권도장,2011-06-13,,,,20160115.0,폐업,충청남도 아산시 배방읍 갈매리 배방자이1차아파트 상가동동 301외2호,,충청남도 아산시 배방읍 갈매리 배방자이1차아파트 상가동동 301외2호,1,2016-01-15,2016,2011
초원휘트니스,2012-04-17,,,,20140129.0,폐업,충청남도 아산시 좌부동 80-8번지,충청남도 아산시 고불로 663  (좌부동),충청남도 아산시 고불로 663  (좌부동),1,2014-01-29,2014,2012
용화태권도,2005-03-02,,,,20050302.0,폐업,충청남도 아산시 용화동 584번지 온천마을아파트상가203호,"충청남도 아산시 어의정로 46  (용화동,온천마을아파트상가203호)","충청남도 아산시 어의정로 46  (용화동,온천마을아파트상가203호)",1,2005-03-02,2005,2005
X-휘트니스클럽,2006-02-03,,,,20181004.0,폐업,"충청남도 아산시 장존동 305-7번지 청솔아파트상가 302-2호,303-1호,303-2호,307-1호,307-2호","충청남도 아산시 외암로 1245 (장존동,청솔아파트상가 302-2호,303-1호,303-2호,307-1호,307-2호)","충청남도 아산시 외암로 1245 (장존동,청솔아파트상가 302-2호,303-1호,303-2호,307-1호,307-2호)",1,2018-10-04,2018,2006
여성헬스레드짐,2006-06-16,,,,20110125.0,폐업,충청남도 아산시 온천동 92-7번지 (3층),"충청남도 아산시 온궁로 23  (온천동,(3층))","충청남도 아산시 온궁로 23  (온천동,(3층))",1,2011-01-25,2011,2006
BM GYM,2016-03-14,,,,20191125.0,폐업,충청남도 아산시 둔포면 석곡리 1659번지,충청남도 아산시 둔포면 아산밸리중앙로 79-6,충청남도 아산시 둔포면 아산밸리중앙로 79-6,1,2019-11-25,2019,2016
김홍준휘트니스클럽,1997-12-04,,,,20170809.0,폐업,충청남도 아산시 배방읍 공수리 141-10번지 충무빌딩(4층),충청남도 아산시 배방읍 모산로 124  (충무빌딩(4층)),충청남도 아산시 배방읍 모산로 124  (충무빌딩(4층)),1,2017-08-09,2017,1997
모산헬스클럽,1998-12-09,,,,20150721.0,폐업,충청남도 아산시 배방읍 공수리 71-5번지,충청남도 아산시 배방읍 모산로 146,충청남도 아산시 배방읍 모산로 146,1,2015-07-21,2015,1998
유니버셜헬스클럽,1999-07-02,,,,20060208.0,폐업,충청남도 예산군 예산읍 주교리 250-11번지,충청남도 예산군 예산읍 예산로37번길 12,충청남도 예산군 예산읍 예산로37번길 12,1,2006-02-08,2006,1999
명지스포츠센터,2007-05-08,,,,20170120.0,폐업,충청남도 예산군 예산읍 관작리 333-7번지,충청남도 예산군 예산읍 신례원로 26,충청남도 예산군 예산읍 신례원로 26,1,2017-01-20,2017,2007
청담헬스클럽,2014-10-31,,,,20170914.0,폐업,충청남도 아산시 신창면 행목리 220-1번지,충청남도 아산시 신창면 온천대로 1058,충청남도 아산시 신창면 온천대로 1058,1,2017-09-14,2017,2014
팰리스짐,2015-01-15,,,,20210219.0,폐업,충청남도 아산시 탕정면 명암리 923-1,"충청남도 아산시 탕정면 탕정면로 42, 3층","충청남도 아산시 탕정면 탕정면로 42, 3층",1,2021-02-19,2021,2015
드림헬스클럽,2000-01-19,,,,20191014.0,폐업,충청남도 금산군 금산읍 상리 21-7번지,"충청남도 금산군 금산읍 비단로 315, 3층 (원일빌딩)","충청남도 금산군 금산읍 비단로 315, 3층 (원일빌딩)",1,2019-10-14,2019,2000
(사)엑스포스타영상문화원 자연생태체험관,2010-11-23,,,,20140502.0,폐업,충청남도 금산군 진산면 행정리 108-15번지,,충청남도 금산군 진산면 행정리 108-15번지,1,2014-05-02,2014,2010
"좋은날, 휘트니스",2017-10-19,,,,20211001.0,폐업,,"충청남도 금산군 금산읍 북사직7길 5, 2층","충청남도 금산군 금산읍 북사직7길 5, 2층",1,2021-10-01,2021,2017
24시타잔휘트니스,2004-12-14,,,,20070406.0,폐업,"충청남도 계룡시 엄사면 엄사리 182-3번지 계룡프라자 701,703호","충청남도 계룡시 엄사면 엄사중앙로 94,  701,703호 (계룡프라자)","충청남도 계룡시 엄사면 엄사중앙로 94,  701,703호 (계룡프라자)",1,2007-04-06,2007,2004
청양 파워 헬스 클럽,1997-09-05,,,,20200708.0,폐업,충청남도 청양군 청양읍 읍내리 375,충청남도 청양군 청양읍 중앙로 76 (농협남부지소),충청남도 청양군 청양읍 중앙로 76 (농협남부지소),1,2020-07-08,2020,1997
슬림앤조이스토리,2015-04-23,,,,20190926.0,폐업,충청남도 청양군 청양읍 읍내리 376-11번지,충청남도 청양군 청양읍 청산로 35,충청남도 청양군 청양읍 청산로 35,1,2019-09-26,2019,2015
다이어트 컨테이너,2018-04-26,,,,20220621.0,폐업,충청남도 천안시 서북구 두정동 910 4층,"충청남도 천안시 서북구 두정로 166, 4층 (두정동)","충청남도 천안시 서북구 두정로 166, 4층 (두정동)",1,2022-06-21,2022,2018
RIGHT GYM,2018-06-15,,,,20220804.0,폐업,충청남도 천안시 서북구 불당동 1530 703-705호,"충청남도 천안시 서북구 불당23로 70, 703-705호 (불당동)","충청남도 천안시 서북구 불당23로 70, 703-705호 (불당동)",1,2022-08-04,2022,2018
서부 여성 헬스클럽,1998-03-17,,,,20140703.0,폐업,충청남도 태안군 태안읍 동문리 304번지,,충청남도 태안군 태안읍 동문리 304번지,1,2014-07-03,2014,1998
이화 헬스클럽,1998-08-12,,,,20070718.0,폐업,충청남도 태안군 태안읍 동문리 522-2번지,충청남도 태안군 태안읍 중앙로 67,충청남도 태안군 태안읍 중앙로 67,1,2007-07-18,2007,1998
남문헬스클럽,2003-03-25,,,,20110425.0,폐업,충청남도 태안군 태안읍 남문리 640-3번지,충청남도 태안군 태안읍 동백로 213,충청남도 태안군 태안읍 동백로 213,1,2011-04-25,2011,2003
대한휘트니스클럽,2006-03-08,,,,20210831.0,폐업,충청남도 태안군 태안읍 남문리 700-5,충청남도 태안군 태안읍 군청7길 17,충청남도 태안군 태안읍 군청7길 17,1,2021-08-31,2021,2006
이화 헬스,2008-09-23,,,,20181029.0,폐업,충청남도 태안군 태안읍 동문리 522-2번지,충청남도 태안군 태안읍 중앙로 67,충청남도 태안군 태안읍 중앙로 67,1,2018-10-29,2018,2008
정우헬스클럽,2011-11-01,,,,20161228.0,폐업,충청남도 태안군 태안읍 동문리 893-1번지,충청남도 태안군 태안읍 동백로 324,충청남도 태안군 태안읍 동백로 324,1,2016-12-28,2016,2011
라파엘 헬스&뷰티,2012-07-03,,,,20130801.0,폐업,충청남도 태안군 태안읍 동문리 287-14번지,충청남도 태안군 태안읍 시장4길 26,충청남도 태안군 태안읍 시장4길 26,1,2013-08-01,2013,2012
(주)홍익힐링센터,2015-03-27,,20210811.0,20220331.0,,휴업,충청남도 천안시 동남구 안서동 211 4층,"충청남도 천안시 동남구 성불사길 36, 4층 (안서동)","충청남도 천안시 동남구 성불사길 36, 4층 (안서동)",1,2021-08-11,2021,2015
정수웰빙헬스클럽,2006-01-18,,20210615.0,20220614.0,,휴업,충청남도 아산시 온천동 90-8 (5층),"충청남도 아산시 온궁로 25-4 (온천동,(5층))","충청남도 아산시 온궁로 25-4 (온천동,(5층))",1,2021-06-15,2021,2006
