사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
리버휘트니스클럽,2004-04-13,,,,,영업/정상,경기도 고양시 덕양구 토당동 373-55번지 동영빌딩 4층,"경기도 고양시 덕양구 지도로 62 (토당동,동영빌딩 4층)","경기도 고양시 덕양구 지도로 62 (토당동,동영빌딩 4층)",0,,,2004
커브스풍동클럽,2009-11-24,,,,,영업/정상,경기도 고양시 일산동구 풍동 1275 힘찬프라자 403호,"경기도 고양시 일산동구 숲속마을1로 76, 힘찬프라자 403호 (풍동)","경기도 고양시 일산동구 숲속마을1로 76, 힘찬프라자 403호 (풍동)",0,,,2009
커브스 주엽클럽,2010-04-23,,,,,영업/정상,"경기도 고양시 일산서구 주엽동 66번지 삼희프라자 307호, 308호","경기도 고양시 일산서구 강성로 121, 307,308호 (주엽동, 일산삼희프라자)","경기도 고양시 일산서구 강성로 121, 307,308호 (주엽동, 일산삼희프라자)",0,,,2010
플렉스짐,2010-08-05,,,,,영업/정상,경기도 고양시 일산동구 장항동 731-2 남정씨티프라자7차 202~204호,"경기도 고양시 일산동구 고봉로 32-19, 남정씨티프라자7차 202~204호 (장항동)","경기도 고양시 일산동구 고봉로 32-19, 남정씨티프라자7차 202~204호 (장항동)",0,,,2010
Danny PT Studio,2010-09-10,,,,,영업/정상,경기도 고양시 일산서구 대화동 2203-3번지 다산스카이빌 404호,"경기도 고양시 일산서구 중앙로 1560, 404호 (대화동, 다산스카이빌)","경기도 고양시 일산서구 중앙로 1560, 404호 (대화동, 다산스카이빌)",0,,,2010
커브스행신클럽,2010-10-04,,,,,영업/정상,경기도 고양시 덕양구 행신동 948-2 능곡종합프라자 6층,"경기도 고양시 덕양구 중앙로558번길 16-16 (행신동,능곡종합프라자 6층)","경기도 고양시 덕양구 중앙로558번길 16-16 (행신동,능곡종합프라자 6층)",0,,,2010
비나이더 마두점,2010-11-01,,,,,영업/정상,경기도 고양시 일산동구 장항동 893-1 위너스21 701호,"경기도 고양시 일산동구 장백로 194, 위너스21 7층 701호 (장항동)","경기도 고양시 일산동구 장백로 194, 위너스21 7층 701호 (장항동)",0,,,2010
몸매짐,2016-07-07,,,,,영업/정상,경기도 고양시 덕양구 도내동 957,"경기도 고양시 덕양구 도래울로 105, 503-505호 (도내동, 아카메디)","경기도 고양시 덕양구 도래울로 105, 503-505호 (도내동, 아카메디)",0,,,2016
이지짐,2008-10-16,,,,,영업/정상,경기도 고양시 덕양구 행신동 943번지 선프라자 7층,"경기도 고양시 덕양구 충장로 140 (행신동, 7층일부)","경기도 고양시 덕양구 충장로 140 (행신동, 7층일부)",0,,,2008
S휘트니스클럽,2009-02-24,,,,,영업/정상,경기도 고양시 덕양구 행신동 761-5번지 신영프라자 703호,"경기도 고양시 덕양구 충장로 18,  703호 (행신동,신영프라자)","경기도 고양시 덕양구 충장로 18,  703호 (행신동,신영프라자)",0,,,2009
저스트플레잉,2015-10-21,,,,,영업/정상,경기도 고양시 일산동구 식사동 1543-3번지,"경기도 고양시 일산동구 위시티2로11번길 6-13, 2층 (식사동)","경기도 고양시 일산동구 위시티2로11번길 6-13, 2층 (식사동)",0,,,2015
아놀드홍짐 킨텍스점,2015-10-30,,,,,영업/정상,"경기도 고양시 일산서구 대화동 2602번지 레이킨스몰 X8,YB호","경기도 고양시 일산서구 호수로 817, B1층 X8, YB호 (대화동, 레이킨스몰)","경기도 고양시 일산서구 호수로 817, B1층 X8, YB호 (대화동, 레이킨스몰)",0,,,2015
쏘마휘트니스,2016-08-09,,,,,영업/정상,경기도 고양시 덕양구 화정동 972번지,"경기도 고양시 덕양구 화신로272번길 58, 803호 (화정동, 영프라자빌딩)","경기도 고양시 덕양구 화신로272번길 58, 803호 (화정동, 영프라자빌딩)",0,,,2016
Thumbody Fit,2016-08-12,,,,,영업/정상,경기도 고양시 일산동구 식사동 1546번지 302호,"경기도 고양시 일산동구 위시티2로 13, 302호 (식사동)","경기도 고양시 일산동구 위시티2로 13, 302호 (식사동)",0,,,2016
원모어 피트니스,2016-08-31,,,,,영업/정상,경기도 고양시 일산동구 장항동 890-6 GM굿모닝 법조타운,"경기도 고양시 일산동구 중앙로 1189, GM굿모닝 법조타운 701, 702호 (장항동)","경기도 고양시 일산동구 중앙로 1189, GM굿모닝 법조타운 701, 702호 (장항동)",0,,,2016
짐플러스 휘트니스,2016-09-09,,,,,영업/정상,경기도 고양시 일산동구 백석동 1308번지,"경기도 고양시 일산동구 일산로 46, 201,202-1호 (백석동, 남정씨티프라자)","경기도 고양시 일산동구 일산로 46, 201,202-1호 (백석동, 남정씨티프라자)",0,,,2016
핏포유(FIT4U),2016-09-21,,,,,영업/정상,경기도 고양시 일산서구 탄현동 1577-1번지,"경기도 고양시 일산서구 산현로 7, 9층 (탄현동)","경기도 고양시 일산서구 산현로 7, 9층 (탄현동)",0,,,2016
더블유짐,2016-10-14,,,,,영업/정상,경기도 고양시 일산동구 중산동 1569-3,"경기도 고양시 일산동구 중산로 244, 602호,603호 (중산동, 고은프라자)","경기도 고양시 일산동구 중산로 244, 602호,603호 (중산동, 고은프라자)",0,,,2016
더짐,2016-10-20,,,,,영업/정상,경기도 고양시 일산동구 장항동 895-1 우신프라자,"경기도 고양시 일산동구 장백로 184, 우신프라자 402호 (장항동)","경기도 고양시 일산동구 장백로 184, 우신프라자 402호 (장항동)",0,,,2016
CrossFit 손오공,2016-12-15,,,,,영업/정상,경기도 고양시 덕양구 화정동,"경기도 고양시 덕양구 백양로 108, 지층 101호 (화정동, 은빛마을11단지)","경기도 고양시 덕양구 백양로 108, 지층 101호 (화정동, 은빛마을11단지)",0,,,2016
OYU FIT Wellness center,2016-12-19,,,,,영업/정상,경기도 고양시 일산동구 장항동 751,"경기도 고양시 일산동구 호수로 662, 217호 (장항동, 삼성라끄빌)","경기도 고양시 일산동구 호수로 662, 217호 (장항동, 삼성라끄빌)",0,,,2016
TI FITNESS,2017-01-09,,,,,영업/정상,경기도 고양시 덕양구 고양동 128-4,"경기도 고양시 덕양구 혜음로 29-10, 2층 (고양동, 수연빌딩)","경기도 고양시 덕양구 혜음로 29-10, 2층 (고양동, 수연빌딩)",0,,,2017
(주)코지헬스앤뷰티 원흥역점,2017-01-17,,,,,영업/정상,경기도 고양시 덕양구 원흥동 629-801 한일골드타워,"경기도 고양시 덕양구 삼송로 8, 8층 (원흥동)","경기도 고양시 덕양구 삼송로 8, 8층 (원흥동)",0,,,2017
밸런스짐,2017-01-20,,,,,영업/정상,경기도 고양시 덕양구 토당동 347-7번지 한강 능곡역 성원상떼빌 2단지,"경기도 고양시 덕양구 능곡로 11, 한강 능곡역 성원상떼빌 2단지 상가동 지하 104,105,106,107,108,109,111호 (토당동)","경기도 고양시 덕양구 능곡로 11, 한강 능곡역 성원상떼빌 2단지 상가동 지하 104,105,106,107,108,109,111호 (토당동)",0,,,2017
쏘마휘트니스 삼송신원점,2017-03-14,,,,,영업/정상,경기도 고양시 덕양구 신원동 620-1 파스텔 시티,"경기도 고양시 덕양구 권율대로 893, 702호 (신원동, 파스텔시티)","경기도 고양시 덕양구 권율대로 893, 702호 (신원동, 파스텔시티)",0,,,2017
파란짐휘트니스,2007-05-08,,,,,영업/정상,경기도 고양시 일산동구 정발산동 1271-2 오유알 빌딩 5층,"경기도 고양시 일산동구 경의로 469, 오유알 빌딩 5층 (정발산동)","경기도 고양시 일산동구 경의로 469, 오유알 빌딩 5층 (정발산동)",0,,,2007
VIP휘트니스 원당점,2007-07-19,,,,,영업/정상,경기도 고양시 덕양구 성사동 703-6번지 3층,"경기도 고양시 덕양구 고양대로 1379  (성사동,3층)","경기도 고양시 덕양구 고양대로 1379  (성사동,3층)",0,,,2007
소녀감성핏 일산풍동점,2016-01-12,,,,,영업/정상,경기도 고양시 일산동구 풍동 1278-2 601호,"경기도 고양시 일산동구 숲속마을로 20, 601호 (풍동)","경기도 고양시 일산동구 숲속마을로 20, 601호 (풍동)",0,,,2016
헬로우짐,2016-02-24,,,,,영업/정상,경기도 고양시 일산서구 일산동 1084-1번지 수신빌딩 B1호,"경기도 고양시 일산서구 일산로 541, B1층 (일산동, 수신빌딩)","경기도 고양시 일산서구 일산로 541, B1층 (일산동, 수신빌딩)",0,,,2016
몸예뻐짐,2016-03-10,,,,,영업/정상,경기도 고양시 덕양구 신원동 619번지,"경기도 고양시 덕양구 권율대로 899, 3층 303호 (신원동, 신원캐슬프라자)","경기도 고양시 덕양구 권율대로 899, 3층 303호 (신원동, 신원캐슬프라자)",0,,,2016
제이짐휘트니스,2016-04-11,,,,,영업/정상,경기도 고양시 덕양구 관산동 1015번지,"경기도 고양시 덕양구 통일로 760, 314,315호 (관산동, 더퍼스트프라임)","경기도 고양시 덕양구 통일로 760, 314,315호 (관산동, 더퍼스트프라임)",0,,,2016
바디서클,2016-05-04,,,,,영업/정상,경기도 고양시 덕양구 삼송동 301-6번지,경기도 고양시 덕양구 세솔로2길 85 (삼송동),경기도 고양시 덕양구 세솔로2길 85 (삼송동),0,,,2016
코지헬스앤뷰티,2016-05-13,,,,,영업/정상,경기도 고양시 덕양구 삼송동 337-3번지,"경기도 고양시 덕양구 동세로 63, 201.202.203-1호 (삼송동)","경기도 고양시 덕양구 동세로 63, 201.202.203-1호 (삼송동)",0,,,2016
에그짐,2016-05-18,,,,,영업/정상,경기도 고양시 일산동구 백석동 1308번지 404호,"경기도 고양시 일산동구 일산로 46, 404호 (백석동, 남정씨티프라자)","경기도 고양시 일산동구 일산로 46, 404호 (백석동, 남정씨티프라자)",0,,,2016
케이불스 휘트니스,2016-05-24,,,,,영업/정상,경기도 고양시 일산서구 대화동 2202-2 4층호,"경기도 고양시 일산서구 일산로 762, 4층 (대화동)","경기도 고양시 일산서구 일산로 762, 4층 (대화동)",0,,,2016
세경스포츠월드,2016-06-10,,,,,영업/정상,경기도 고양시 일산서구 대화동 2209 지하호,"경기도 고양시 일산서구 강성로 256, 지하층 (대화동, 성저마을2단지아파트)","경기도 고양시 일산서구 강성로 256, 지하층 (대화동, 성저마을2단지아파트)",0,,,2016
Fly Bull,2017-12-01,,,,,영업/정상,경기도 안성시 대덕면 내리 345-1번지,"경기도 안성시 대덕면 대학1길 17-6, 1층","경기도 안성시 대덕면 대학1길 17-6, 1층",0,,,2017
파워휘트니스,2008-01-29,,,,,영업/정상,경기도 고양시 일산동구 풍동 1293번지 다인타운 401호,"경기도 고양시 일산동구 숲속마을1로 26, 다인타운 401호 (풍동)","경기도 고양시 일산동구 숲속마을1로 26, 다인타운 401호 (풍동)",0,,,2008
BOB'S,2003-06-07,,,,,영업/정상,경기도 고양시 일산서구 일산동 8블럭 4롯트 대림프라자 501호,,경기도 고양시 일산서구 일산동 8블럭 4롯트 대림프라자 501호,0,,,2003
원당영헬스대중사우나,2003-10-01,,,,,영업/정상,경기도 고양시 덕양구 성사동 697-14 영프라자 6층,"경기도 고양시 덕양구 호국로790번길 17 (성사동,영프라자 6층)","경기도 고양시 덕양구 호국로790번길 17 (성사동,영프라자 6층)",0,,,2003
굿모닝휘트니스,2003-12-31,,,,,영업/정상,경기도 고양시 일산서구 대화동 2205-1번지 월드프라자 801호,"경기도 고양시 일산서구 중앙로 1574, 801호 (대화동, 월드프라자)","경기도 고양시 일산서구 중앙로 1574, 801호 (대화동, 월드프라자)",0,,,2003
바디토탈휘트니스,2003-11-29,,,,,영업/정상,경기도 고양시 일산동구 중산동 1568 일신프라자 3층,"경기도 고양시 일산동구 탄중로 325-15, 일신프라자 3층 (중산동)","경기도 고양시 일산동구 탄중로 325-15, 일신프라자 3층 (중산동)",0,,,2003
시크릿짐 휘트니스,2009-05-08,,,,,영업/정상,경기도 고양시 일산동구 중산동 1688번지 하늘빌딩 406호,"경기도 고양시 일산동구 고양대로 762, 406호 (중산동, 하늘빌딩)","경기도 고양시 일산동구 고양대로 762, 406호 (중산동, 하늘빌딩)",0,,,2009
아이앤지짐,2009-10-13,,,,,영업/정상,경기도 고양시 덕양구 행신동 1083-1 아성프라자 6층 601호,"경기도 고양시 덕양구 중앙로 442, 6층 601호 (행신동, 아성프라자)","경기도 고양시 덕양구 중앙로 442, 6층 601호 (행신동, 아성프라자)",0,,,2009
커브스 별양클럽,2009-12-08,,,,,영업/정상,"경기도 과천시 별양동 1-18번지 새서울프라자3층 9,10,56,57호","경기도 과천시 별양상가2로 20 (별양동, 새서울쇼핑)","경기도 과천시 별양상가2로 20 (별양동, 새서울쇼핑)",0,,,2009
맨발의청춘 휘트니스,2013-09-03,,,,,영업/정상,경기도 과천시 중앙동 40-12번지,"경기도 과천시 중앙로 135 (중앙동, 과천대상빌딩)","경기도 과천시 중앙로 135 (중앙동, 과천대상빌딩)",0,,,2013
더휘트니스,2018-06-04,,,,,영업/정상,경기도 과천시 별양동 1-8 골든타워,"경기도 과천시 별양상가1로 30, 골든타워 6층 601,602호 (별양동)","경기도 과천시 별양상가1로 30, 골든타워 6층 601,602호 (별양동)",0,,,2018
1%,2019-05-23,,,,,영업/정상,경기도 시흥시 배곧동 193-1 배곧프라자,"경기도 시흥시 서울대학로278번길 19-14, 배곧프라자 4층 402호 (배곧동)","경기도 시흥시 서울대학로278번길 19-14, 배곧프라자 4층 402호 (배곧동)",0,,,2019
PULSE Training,2019-05-15,,,,,영업/정상,경기도 평택시 합정동 968-5번지 은성빌딩,"경기도 평택시 평택5로34번길 6-8, 은성빌딩 3층 (합정동)","경기도 평택시 평택5로34번길 6-8, 은성빌딩 3층 (합정동)",0,,,2019
데이리(DAYLEE),2019-06-07,,,,,영업/정상,경기도 구리시 갈매동 604-1번지,"경기도 구리시 갈매중앙로 89-5, 리첸타워 303~304호 (갈매동)","경기도 구리시 갈매중앙로 89-5, 리첸타워 303~304호 (갈매동)",0,,,2019
와이짐 PT 분당미금점,2019-05-31,,,,,영업/정상,경기도 성남시 분당구 금곡동 161 천사의도시1 오피스텔,"경기도 성남시 분당구 성남대로 165, 천사의도시1 오피스텔 222, 223, 224호 (금곡동)","경기도 성남시 분당구 성남대로 165, 천사의도시1 오피스텔 222, 223, 224호 (금곡동)",0,,,2019
모던 퍼스널 트레이닝,2019-05-31,,,,,영업/정상,경기도 성남시 분당구 구미동 25-2번지 엘레강스프라자1동,"경기도 성남시 분당구 돌마로90번길 4, 엘레강스프라자1동 507호 (구미동)","경기도 성남시 분당구 돌마로90번길 4, 엘레강스프라자1동 507호 (구미동)",0,,,2019
다온짐 휘트니스 클럽,2019-06-12,,,,,영업/정상,경기도 광주시 도척면 진우리 205번지 2층,"경기도 광주시 도척면 도척로 323, 2층","경기도 광주시 도척면 도척로 323, 2층",0,,,2019
안녕휘트니스 상동역점,2019-06-25,,,,,영업/정상,경기도 부천시 상동 534-1 승재프라자,"경기도 부천시 상동로 113, 승재프라자 301호 (상동)","경기도 부천시 상동로 113, 승재프라자 301호 (상동)",0,,,2019
커브스 흥덕클럽,2019-06-12,,,,,영업/정상,경기도 용인시 기흥구 영덕동 975-2 흥덕웰스프라자 304호,"경기도 용인시 기흥구 흥덕중앙로 41, 흥덕웰스프라자 3층 304호 (영덕동)","경기도 용인시 기흥구 흥덕중앙로 41, 흥덕웰스프라자 3층 304호 (영덕동)",0,,,2019
피트인 365(Fit in 365),2019-06-07,,,,,영업/정상,"경기도 파주시 문산읍 당동리 880번지 홈플러스 2층 X6,Y12호","경기도 파주시 문산읍 방촌로 1759, 홈플러스 2층 X6,Y12 호","경기도 파주시 문산읍 방촌로 1759, 홈플러스 2층 X6,Y12 호",0,,,2019
바디에이원짐,2019-06-26,,,,,영업/정상,경기도 고양시 일산동구 풍동 1278-3번지 웰빙타운,"경기도 고양시 일산동구 숲속마을로 18, 웰빙타운 지층 01호,02호,03호 (풍동)","경기도 고양시 일산동구 숲속마을로 18, 웰빙타운 지층 01호,02호,03호 (풍동)",0,,,2019
알파 퍼스널트레이닝,2019-06-12,,,,,영업/정상,경기도 고양시 일산동구 백석동 1335-2 한경빌딩,"경기도 고양시 일산동구 장백로 86, 한경빌딩 2층 202호 (백석동)","경기도 고양시 일산동구 장백로 86, 한경빌딩 2층 202호 (백석동)",0,,,2019
바른몸 앤 필라테스,2019-07-24,,,,,영업/정상,경기도 김포시 구래동 6890-1,"경기도 김포시 김포한강9로 36, 2층 2,3,4호 (구래동)","경기도 김포시 김포한강9로 36, 2층 2,3,4호 (구래동)",0,,,2019
(주)엠엔휘트니스,2019-09-27,,,,,영업/정상,경기도 안양시 동안구 호계동 1050번지 평촌코아주차빌딩,"경기도 안양시 동안구 평촌대로217번길 45, 8층 (호계동)","경기도 안양시 동안구 평촌대로217번길 45, 8층 (호계동)",0,,,2019
마이비 짐,2019-09-25,,,,,영업/정상,경기도 용인시 기흥구 구갈동 579-1 칼리지포인트 504호,"경기도 용인시 기흥구 강남로 13, 칼리지포인트 504호 (구갈동)","경기도 용인시 기흥구 강남로 13, 칼리지포인트 504호 (구갈동)",0,,,2019
책임 GYM,2019-07-24,,,,,영업/정상,경기도 동두천시 생연동 447-2번지 4층,"경기도 동두천시 평화로 2417, 4층 (생연동)","경기도 동두천시 평화로 2417, 4층 (생연동)",0,,,2019
(주)라이즈짐,2019-08-01,,,,,영업/정상,경기도 광주시 오포읍 추자리 367-4 2층,"경기도 광주시 오포읍 오포안로 253, 2층","경기도 광주시 오포읍 오포안로 253, 2층",0,,,2019
A Human Being,2019-09-27,,,,,영업/정상,경기도 의정부시 금오동 470-5 금강프라자,"경기도 의정부시 청사로 49, 금강프라자 7층 701,702호 (금오동)","경기도 의정부시 청사로 49, 금강프라자 7층 701,702호 (금오동)",0,,,2019
무브 365 기능 운동 아카데미,2019-07-24,,,,,영업/정상,경기도 시흥시 은행동 34,"경기도 시흥시 은계번영길 11, 7층 704호 (은행동)","경기도 시흥시 은계번영길 11, 7층 704호 (은행동)",0,,,2019
다산 헬스,2019-09-27,,,,,영업/정상,경기도 남양주시 다산동 6053번지 케이비골든타워 9층 901~904호,"경기도 남양주시 다산순환로 350, 케이비골든타워 9층 901~904호 (다산동)","경기도 남양주시 다산순환로 350, 케이비골든타워 9층 901~904호 (다산동)",0,,,2019
라인업PT,2019-07-01,,,,,영업/정상,경기도 하남시 망월동 1093번지 경서타워,"경기도 하남시 미사강변동로 127, 경서타워 708호 (망월동)","경기도 하남시 미사강변동로 127, 경서타워 708호 (망월동)",0,,,2019
르미핏,2019-07-01,,,,,영업/정상,경기도 부천시 중동 1141-3번지 신중동역 헤리움 메트로,"경기도 부천시 길주로 284, 신중동역 헤리움 메트로 316호 (중동)","경기도 부천시 길주로 284, 신중동역 헤리움 메트로 316호 (중동)",0,,,2019
B-Gym(삐Gym),2019-09-30,,,,,영업/정상,경기도 하남시 덕풍동 343-13번지,"경기도 하남시 덕풍북로 2, 2층 (덕풍동)","경기도 하남시 덕풍북로 2, 2층 (덕풍동)",0,,,2019
에스에스피트니스,2019-09-10,,,,,영업/정상,"경기도 고양시 일산서구 주엽동 66 일산삼희프라자 603,호","경기도 고양시 일산서구 강성로 121, 일산삼희프라자 6층 603, 604호 (주엽동)","경기도 고양시 일산서구 강성로 121, 일산삼희프라자 6층 603, 604호 (주엽동)",0,,,2019
영 헬스,2019-09-17,,,,,영업/정상,경기도 양주시 백석읍 복지리 152-1번지,경기도 양주시 백석읍 호명로 52,경기도 양주시 백석읍 호명로 52,0,,,2019
찬스짐,2019-08-29,,,,,영업/정상,경기도 성남시 중원구 성남동 4163 오라타워,"경기도 성남시 중원구 성남대로1147번길 3, 오라타워 5층 (성남동)","경기도 성남시 중원구 성남대로1147번길 3, 오라타워 5층 (성남동)",0,,,2019
JMS 휘트니스,2019-09-25,,,,,영업/정상,경기도 김포시 운양동 1306-6번지,"경기도 김포시 김포한강1로 230, 현대센트럴스퀘어 9층 1~7호 (운양동)","경기도 김포시 김포한강1로 230, 현대센트럴스퀘어 9층 1~7호 (운양동)",0,,,2019
운동에 반하다,2019-07-10,,,,,영업/정상,경기도 용인시 기흥구 보라동 575-2 201호,"경기도 용인시 기흥구 한보라1로10번길 17, 201호 (보라동)","경기도 용인시 기흥구 한보라1로10번길 17, 201호 (보라동)",0,,,2019
아더짐,2019-08-27,,,,,영업/정상,경기도 의정부시 민락동 809,"경기도 의정부시 오목로225번길 157, 폴리프라자 3층 303호 (민락동)","경기도 의정부시 오목로225번길 157, 폴리프라자 3층 303호 (민락동)",0,,,2019
팔층피티(87PT),2019-09-17,,,,,영업/정상,경기도 용인시 수지구 상현동 1117-2,"경기도 용인시 수지구 광교중앙로 313, 801호 (상현동)","경기도 용인시 수지구 광교중앙로 313, 801호 (상현동)",0,,,2019
퍼스트 휘트니스,2019-08-27,,,,,영업/정상,경기도 포천시 신읍동 114-29번지,"경기도 포천시 호병로 73, 퍼스트 골든빌 5층 (신읍동)","경기도 포천시 호병로 73, 퍼스트 골든빌 5층 (신읍동)",0,,,2019
리라이프,2019-07-08,,,,,영업/정상,경기도 부천시 상동 465-1 광희빌딩,"경기도 부천시 부일로 202, 광희빌딩 8층 (상동)","경기도 부천시 부일로 202, 광희빌딩 8층 (상동)",0,,,2019
Team J-Max,2019-07-08,,,,,영업/정상,경기도 성남시 중원구 여수동 212번지,"경기도 성남시 중원구 성남대로997번길 25-13, 3층 (여수동)","경기도 성남시 중원구 성남대로997번길 25-13, 3층 (여수동)",0,,,2019
다이아핏,2019-07-08,,,,,영업/정상,경기도 성남시 수정구 창곡동 547-2 으뜸프라자,"경기도 성남시 수정구 위례광장로 27, 으뜸프라자 403호 (창곡동)","경기도 성남시 수정구 위례광장로 27, 으뜸프라자 403호 (창곡동)",0,,,2019
(주) 청담 JU YOGA&GYM,2019-07-08,,,,,영업/정상,경기도 평택시 비전동 1101-4번지,"경기도 평택시 비전5로 20-42, 배다리정원 빌딩 5층 501, 502호 (비전동)","경기도 평택시 비전5로 20-42, 배다리정원 빌딩 5층 501, 502호 (비전동)",0,,,2019
엠케이스포츠,2019-09-23,,,,,영업/정상,경기도 포천시 소흘읍 송우리 730-60번지 홈플러스,"경기도 포천시 소흘읍 솔모루로 9, 홈플러스 2층","경기도 포천시 소흘읍 솔모루로 9, 홈플러스 2층",0,,,2019
파워마스터짐,2019-07-29,,,,,영업/정상,경기도 안산시 상록구 건건동 904,"경기도 안산시 상록구 건건1길 30, 4층 (건건동)","경기도 안산시 상록구 건건1길 30, 4층 (건건동)",0,,,2019
가짐,2019-09-23,,,,,영업/정상,경기도 용인시 수지구 성복동 139 웰스톤갤러리,"경기도 용인시 수지구 성복2로 108-2, 웰스톤갤러리 128.129호 (성복동)","경기도 용인시 수지구 성복2로 108-2, 웰스톤갤러리 128.129호 (성복동)",0,,,2019
U&I FITNESS(유앤아이휘트니스),2019-09-02,,,,,영업/정상,경기도 성남시 수정구 신흥동 72번지 예일 위-플러스아파트,"경기도 성남시 수정구 수정로 263, 1층 (신흥동, 예일 위-플러스아파트)","경기도 성남시 수정구 수정로 263, 1층 (신흥동, 예일 위-플러스아파트)",0,,,2019
FINE FIT,2019-09-18,,,,,영업/정상,경기도 평택시 동삭동 705-10,"경기도 평택시 평남로 1013, 동소빌딩 5층 501, 502호 (동삭동)","경기도 평택시 평남로 1013, 동소빌딩 5층 501, 502호 (동삭동)",0,,,2019
닥터홍짐/에임트레이닝 랩,2019-08-06,,,,,영업/정상,경기도 의정부시 녹양동 412-8 굿모닝프라자,"경기도 의정부시 체육로 306-28, 굿모닝프라자 4층 (녹양동)","경기도 의정부시 체육로 306-28, 굿모닝프라자 4층 (녹양동)",0,,,2019
팀에이치짐,2019-08-16,,,,,영업/정상,경기도 군포시 산본동 1137-1 대원프라자빌딩,"경기도 군포시 산본로323번길 20-33, 대원프라자빌딩 501호 (산본동)","경기도 군포시 산본로323번길 20-33, 대원프라자빌딩 501호 (산본동)",0,,,2019
데빌짐,2019-07-09,,,,,영업/정상,경기도 파주시 문산읍 문산리 7-5 문산 터미널 타워,"경기도 파주시 문산읍 문향로 72-1, 문산 터미널 타워 803호","경기도 파주시 문산읍 문향로 72-1, 문산 터미널 타워 803호",0,,,2019
JK 퍼스널트레이닝 GYM,2019-09-11,,,,,영업/정상,경기도 안양시 만안구 박달동 68-29번지,"경기도 안양시 만안구 박달로 528-1, 2층 (박달동)","경기도 안양시 만안구 박달로 528-1, 2층 (박달동)",0,,,2019
PT AN STUDIO,2019-07-25,,,,,영업/정상,경기도 시흥시 목감동 407 M Terrace,"경기도 시흥시 솔고개길 4-3, M Terrace 7층 702~703호 (목감동)","경기도 시흥시 솔고개길 4-3, M Terrace 7층 702~703호 (목감동)",0,,,2019
베네핏,2019-07-25,,,,,영업/정상,경기도 성남시 분당구 수내동 20-2 초림프라자,"경기도 성남시 분당구 백현로101번길 17, 초림프라자 509,510호 (수내동)","경기도 성남시 분당구 백현로101번길 17, 초림프라자 509,510호 (수내동)",0,,,2019
렛츠핏,2019-09-09,,,,,영업/정상,경기도 광주시 태전동 702-18번지 서원프라자 1동 2층,"경기도 광주시 태전중앙로 14, 서원프라자 1동 2층 (태전동)","경기도 광주시 태전중앙로 14, 서원프라자 1동 2층 (태전동)",0,,,2019
원알엠피티니스,2019-09-11,,,,,영업/정상,경기도 용인시 수지구 풍덕천동 705-6 선용빌딩,"경기도 용인시 수지구 풍덕천로139번길 16-5, 선용빌딩 4층 (풍덕천동)","경기도 용인시 수지구 풍덕천로139번길 16-5, 선용빌딩 4층 (풍덕천동)",0,,,2019
JMS 휘트니스,2019-09-04,,,,,영업/정상,경기도 고양시 일산동구 중산동 1835-2 중산동 아카메디 5층 501호,"경기도 고양시 일산동구 중산로 67, 중산동 아카메디 5층 501호 (중산동)","경기도 고양시 일산동구 중산로 67, 중산동 아카메디 5층 501호 (중산동)",0,,,2019
원앤원 짐,2019-08-26,,,,,영업/정상,경기도 의정부시 의정부동 198-27번지,"경기도 의정부시 평화로542번길 13, 3층 (의정부동)","경기도 의정부시 평화로542번길 13, 3층 (의정부동)",0,,,2019
프로핏,2019-08-28,,,,,영업/정상,경기도 남양주시 호평동 639-1번지 101호,"경기도 남양주시 호평로46번길 2, 101호 (호평동)","경기도 남양주시 호평로46번길 2, 101호 (호평동)",0,,,2019
이루어짐,2019-08-26,,,,,영업/정상,경기도 안산시 단원구 고잔동 535-4번지 보배프라자,"경기도 안산시 단원구 예술대학로 9, 보배프라자 201,202호 (고잔동)","경기도 안산시 단원구 예술대학로 9, 보배프라자 201,202호 (고잔동)",0,,,2019
올웨이즈피트니스,2019-10-01,,,,,영업/정상,경기도 평택시 비전동 1100-3번지 에스엘프라자,"경기도 평택시 비전5로 20-52, 에스엘프라자 4층 401호 (비전동)","경기도 평택시 비전5로 20-52, 에스엘프라자 4층 401호 (비전동)",0,,,2019
HGYM 2호점,2019-07-05,,,,,영업/정상,"경기도 파주시 동패동 1761-5번지 202, 203호","경기도 파주시 미래로 369-65, 202, 203호 (동패동)","경기도 파주시 미래로 369-65, 202, 203호 (동패동)",0,,,2019
아모르바디,2019-07-30,,,,,영업/정상,경기도 성남시 분당구 정자동 165-1번지 엠코헤리츠 1단지,"경기도 성남시 분당구 정자일로 146, 엠코헤리츠 1단지 A201호 (정자동)","경기도 성남시 분당구 정자일로 146, 엠코헤리츠 1단지 A201호 (정자동)",0,,,2019
동네헬스,2019-07-05,,,,,영업/정상,경기도 성남시 수정구 태평동 3475 태광빌딩,"경기도 성남시 수정구 탄리로 86, 태광빌딩 3층 (태평동)","경기도 성남시 수정구 탄리로 86, 태광빌딩 3층 (태평동)",0,,,2019
